epoch: 0, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.16696401555949256
epoch: 48, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.14067801929855317
epoch: 49, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.14063307487934285
epoch: 50, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.14058340262601568
epoch: 51, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.1405408121342052
epoch: 52, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.14049725021703216
epoch: 53, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.14045318884175548
epoch: 54, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.14040852843289123
epoch: 55, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.14036235326121174
epoch: 56, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.14030991358289735
epoch: 57, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.14026912839715178
epoch: 58, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.14022855228748923
epoch: 59, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.14018506124608054
epoch: 60, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.1401376722674799
epoch: 61, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.14009322275067657
epoch: 62, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.1400561557836478
epoch: 63, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.1400004714486186
epoch: 64, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.13994764969145915
epoch: 65, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.13990590736133726
epoch: 66, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.13984948932786712
epoch: 67, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.1397924468646048
epoch: 68, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.1397456969865067
epoch: 69, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.13968513584427678
epoch: 70, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.1396271322053075
epoch: 71, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.13956521593484625
epoch: 72, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.1395013846531544
epoch: 73, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.1394273451617501
epoch: 74, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.13937412639669935
epoch: 75, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.13931022161937223
epoch: 76, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.1392381948803876
epoch: 77, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.13917432694419346
epoch: 78, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.13911801115202874
epoch: 79, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.13903734312297053
epoch: 80, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.13895000352349532
epoch: 81, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.13889221565576504
epoch: 82, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.13880450024736232
epoch: 83, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.13873654752817366
epoch: 84, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.13865673199745007
epoch: 85, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.1385936419271255
epoch: 86, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.13848753045096665
epoch: 87, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.13839799339432726
epoch: 88, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.13832553661754246
epoch: 89, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.138243138443432
epoch: 90, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.13812970954532233
epoch: 91, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.13806127812589872
epoch: 92, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.1379578754689645
epoch: 93, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.13789131954542652
epoch: 94, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.13779045819631275
epoch: 95, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.13768827224613975
epoch: 96, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.13759392351137142
epoch: 97, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.1375176910094755
epoch: 98, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.13739231702524296
epoch: 99, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.13730807857607674
epoch: 100, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.13722181342571854
epoch: 101, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.1370716411626027
epoch: 102, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.13694373905112953
epoch: 103, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.13679702853988418
epoch: 104, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.1365914153508967
epoch: 105, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.13640886982354536
epoch: 106, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.13632409359059894
epoch: 107, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.1361321175006491
epoch: 108, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.13599273937131903
epoch: 109, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.13588189218769184
epoch: 110, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.13566695485895097
epoch: 111, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.13548233360520456
epoch: 112, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.1352049263708466
epoch: 113, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.13503904884518644
epoch: 114, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.13497934994265212
epoch: 115, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.13475143190218075
epoch: 116, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.1344922380022576
epoch: 117, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.13423278145304748
epoch: 118, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.13395145126043795
epoch: 119, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.1336656265902967
epoch: 120, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.13335906646182535
epoch: 121, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.13303110759052553
epoch: 122, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.13272363732194845
epoch: 123, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.13225502299830363
epoch: 124, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.13190259731759132
epoch: 125, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.13153869881489244
epoch: 126, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.13088827363791758
epoch: 127, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.1304450375574341
epoch: 128, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.129956841348318
epoch: 129, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.12963166194499234
epoch: 130, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.1288233054228168
epoch: 131, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.12856701636823045
epoch: 132, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.1280348628864042
epoch: 133, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.12730762331831463
epoch: 134, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.12679598202350176
epoch: 135, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.12640447752745135
epoch: 136, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.12556514381970504
epoch: 137, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.12462650829062932
epoch: 138, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.12446758373208822
epoch: 139, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.12378410493680654
epoch: 140, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.12274172412388597
epoch: 141, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.12175227361253599
epoch: 142, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.12102492023546774
epoch: 143, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.11974065475213162
epoch: 144, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.11889971558238778
epoch: 145, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.11798005811578251
epoch: 146, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.11789729743756411
epoch: 147, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.11668450116300977
epoch: 148, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.11517401554387759
epoch: 149, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.11480107864436595
epoch: 150, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.11353874184657035
epoch: 151, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.11274386417095927
epoch: 152, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.11263384020418273
epoch: 153, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.11113618978252465
epoch: 154, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.11112989276444635
epoch: 155, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.11118664538724558
epoch: 156, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.1096757448624349
epoch: 157, precision: 1.0, acc: 0.9700520833333334, recall: 0.041666666666666664, loss: 0.10945402640222095
epoch: 158, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.10766183837156192
epoch: 159, precision: 0.0, acc: 0.96875, recall: 0.0, loss: 0.10672267150210106
epoch: 160, precision: 1.0, acc: 0.9700520833333334, recall: 0.041666666666666664, loss: 0.10581246481435137
epoch: 161, precision: 1.0, acc: 0.9700520833333334, recall: 0.041666666666666664, loss: 0.10427642218961879
epoch: 162, precision: 1.0, acc: 0.9700520833333334, recall: 0.041666666666666664, loss: 0.10281957930188061
epoch: 163, precision: 1.0, acc: 0.9700520833333334, recall: 0.041666666666666664, loss: 0.10305752872301528
epoch: 164, precision: 1.0, acc: 0.9700520833333334, recall: 0.041666666666666664, loss: 0.10194097227233412
epoch: 165, precision: 1.0, acc: 0.9700520833333334, recall: 0.041666666666666664, loss: 0.10100950857272413
epoch: 166, precision: 1.0, acc: 0.9700520833333334, recall: 0.041666666666666664, loss: 0.1001067043540526
epoch: 167, precision: 1.0, acc: 0.9700520833333334, recall: 0.041666666666666664, loss: 0.0990766275806046
epoch: 168, precision: 1.0, acc: 0.9700520833333334, recall: 0.041666666666666664, loss: 0.09712315189104619
epoch: 169, precision: 1.0, acc: 0.9700520833333334, recall: 0.041666666666666664, loss: 0.0979347762893338
epoch: 170, precision: 1.0, acc: 0.9700520833333334, recall: 0.041666666666666664, loss: 0.09583065832834686
epoch: 171, precision: 1.0, acc: 0.9700520833333334, recall: 0.041666666666666664, loss: 0.0949761673607481
epoch: 172, precision: 1.0, acc: 0.9700520833333334, recall: 0.041666666666666664, loss: 0.09358378485171813
epoch: 173, precision: 1.0, acc: 0.9700520833333334, recall: 0.041666666666666664, loss: 0.0935705885046012
epoch: 174, precision: 1.0, acc: 0.9700520833333334, recall: 0.041666666666666664, loss: 0.09173979813785223
epoch: 175, precision: 1.0, acc: 0.9700520833333334, recall: 0.041666666666666664, loss: 0.09118905347557581
epoch: 176, precision: 1.0, acc: 0.9700520833333334, recall: 0.041666666666666664, loss: 0.09036542192078012
epoch: 177, precision: 1.0, acc: 0.9700520833333334, recall: 0.041666666666666664, loss: 0.09039783955281688
epoch: 178, precision: 1.0, acc: 0.9700520833333334, recall: 0.041666666666666664, loss: 0.08708284536461404
epoch: 179, precision: 1.0, acc: 0.9700520833333334, recall: 0.041666666666666664, loss: 0.08786347038894876
epoch: 180, precision: 1.0, acc: 0.9713541666666666, recall: 0.08333333333333333, loss: 0.08416078815849443
epoch: 181, precision: 1.0, acc: 0.9700520833333334, recall: 0.041666666666666664, loss: 0.08306993850551553
epoch: 182, precision: 1.0, acc: 0.9713541666666666, recall: 0.08333333333333333, loss: 0.0834718871174357
epoch: 183, precision: 1.0, acc: 0.9713541666666666, recall: 0.08333333333333333, loss: 0.08097058585438435
epoch: 184, precision: 1.0, acc: 0.9713541666666666, recall: 0.08333333333333333, loss: 0.08072837979505747
epoch: 185, precision: 1.0, acc: 0.9713541666666666, recall: 0.08333333333333333, loss: 0.07745924471990683
epoch: 186, precision: 1.0, acc: 0.9713541666666666, recall: 0.08333333333333333, loss: 0.07589815683563611
epoch: 187, precision: 1.0, acc: 0.9713541666666666, recall: 0.08333333333333333, loss: 0.07733268562241456
epoch: 188, precision: 1.0, acc: 0.9713541666666666, recall: 0.08333333333333333, loss: 0.07666075835019821
epoch: 189, precision: 1.0, acc: 0.9713541666666666, recall: 0.08333333333333333, loss: 0.07644750302457436
epoch: 190, precision: 1.0, acc: 0.9713541666666666, recall: 0.08333333333333333, loss: 0.07396771067426543
epoch: 191, precision: 1.0, acc: 0.9713541666666666, recall: 0.08333333333333333, loss: 0.0726741442909112
epoch: 192, precision: 1.0, acc: 0.9739583333333334, recall: 0.16666666666666666, loss: 0.06949733373609986
epoch: 193, precision: 1.0, acc: 0.97265625, recall: 0.125, loss: 0.07048720220299197
epoch: 194, precision: 1.0, acc: 0.9713541666666666, recall: 0.08333333333333333, loss: 0.07021551762517757
epoch: 195, precision: 1.0, acc: 0.97265625, recall: 0.125, loss: 0.07050041438231365
epoch: 196, precision: 1.0, acc: 0.97265625, recall: 0.125, loss: 0.06720846857535157
epoch: 197, precision: 1.0, acc: 0.9739583333333334, recall: 0.16666666666666666, loss: 0.06612082303701183
epoch: 198, precision: 1.0, acc: 0.97265625, recall: 0.125, loss: 0.06426049158279173
epoch: 199, precision: 1.0, acc: 0.9752604166666666, recall: 0.20833333333333334, loss: 0.06475446780652934
epoch: 200, precision: 0.75, acc: 0.9713541666666666, recall: 0.125, loss: 0.06393238252306457
epoch: 201, precision: 0.75, acc: 0.9713541666666666, recall: 0.125, loss: 0.06657775567459552
epoch: 202, precision: 0.8571428571428571, acc: 0.9752604166666666, recall: 0.25, loss: 0.061896693136465224
epoch: 203, precision: 1.0, acc: 0.9765625, recall: 0.25, loss: 0.06266908243955337
epoch: 204, precision: 1.0, acc: 0.9765625, recall: 0.25, loss: 0.058914756739159024
epoch: 205, precision: 1.0, acc: 0.9752604166666666, recall: 0.20833333333333334, loss: 0.0576734092446946
epoch: 206, precision: 0.8571428571428571, acc: 0.9752604166666666, recall: 0.25, loss: 0.05950205473720958
epoch: 207, precision: 1.0, acc: 0.9765625, recall: 0.25, loss: 0.05723827475590535
epoch: 208, precision: 0.8571428571428571, acc: 0.9752604166666666, recall: 0.25, loss: 0.05549862798864739
epoch: 209, precision: 0.8571428571428571, acc: 0.9752604166666666, recall: 0.25, loss: 0.0574007457141143
epoch: 210, precision: 0.8571428571428571, acc: 0.9752604166666666, recall: 0.25, loss: 0.054683988406146626
epoch: 211, precision: 0.8, acc: 0.97265625, recall: 0.16666666666666666, loss: 0.05419995146305611
epoch: 212, precision: 1.0, acc: 0.9765625, recall: 0.25, loss: 0.054022645474873975
epoch: 213, precision: 0.875, acc: 0.9765625, recall: 0.2916666666666667, loss: 0.05194967520274583
epoch: 214, precision: 1.0, acc: 0.9778645833333334, recall: 0.2916666666666667, loss: 0.05116488869938732
epoch: 215, precision: 0.875, acc: 0.9765625, recall: 0.2916666666666667, loss: 0.05153461891353992
epoch: 216, precision: 1.0, acc: 0.9765625, recall: 0.25, loss: 0.04949871110950027
epoch: 217, precision: 0.875, acc: 0.9765625, recall: 0.2916666666666667, loss: 0.050098310782853074
epoch: 218, precision: 0.875, acc: 0.9765625, recall: 0.2916666666666667, loss: 0.046996938694693145
epoch: 219, precision: 1.0, acc: 0.9765625, recall: 0.25, loss: 0.0474047760299671
epoch: 220, precision: 1.0, acc: 0.9778645833333334, recall: 0.2916666666666667, loss: 0.04619783352405884
epoch: 221, precision: 0.8888888888888888, acc: 0.9778645833333334, recall: 0.3333333333333333, loss: 0.04592947085798307
epoch: 222, precision: 1.0, acc: 0.9791666666666666, recall: 0.3333333333333333, loss: 0.04430266566590734
epoch: 223, precision: 1.0, acc: 0.98046875, recall: 0.375, loss: 0.04252042593180694
epoch: 224, precision: 1.0, acc: 0.9791666666666666, recall: 0.3333333333333333, loss: 0.04409672341174683
epoch: 225, precision: 1.0, acc: 0.9791666666666666, recall: 0.3333333333333333, loss: 0.041196947149260234
epoch: 226, precision: 0.9, acc: 0.9791666666666666, recall: 0.375, loss: 0.043372538546519124
epoch: 227, precision: 0.9, acc: 0.9791666666666666, recall: 0.375, loss: 0.042180377154539754
epoch: 228, precision: 0.9, acc: 0.9791666666666666, recall: 0.375, loss: 0.04211585740688658
epoch: 229, precision: 1.0, acc: 0.98046875, recall: 0.375, loss: 0.04162295817656656
epoch: 230, precision: 1.0, acc: 0.98046875, recall: 0.375, loss: 0.03931782858479469
epoch: 231, precision: 0.875, acc: 0.9765625, recall: 0.2916666666666667, loss: 0.040671949832488695
epoch: 232, precision: 1.0, acc: 0.9817708333333334, recall: 0.4166666666666667, loss: 0.03851728596666959
epoch: 233, precision: 1.0, acc: 0.9817708333333334, recall: 0.4166666666666667, loss: 0.03873984791841808
epoch: 234, precision: 0.9, acc: 0.9791666666666666, recall: 0.375, loss: 0.0365743486438421
epoch: 235, precision: 0.9285714285714286, acc: 0.984375, recall: 0.5416666666666666, loss: 0.03828855616987367
epoch: 236, precision: 1.0, acc: 0.9856770833333334, recall: 0.5416666666666666, loss: 0.03730481289645595
epoch: 237, precision: 0.9333333333333333, acc: 0.9856770833333334, recall: 0.5833333333333334, loss: 0.03465733448319599
epoch: 238, precision: 1.0, acc: 0.9869791666666666, recall: 0.5833333333333334, loss: 0.03462410495710467
epoch: 239, precision: 1.0, acc: 0.98828125, recall: 0.625, loss: 0.03463593203338797
epoch: 240, precision: 1.0, acc: 0.9869791666666666, recall: 0.5833333333333334, loss: 0.0348305725058274
epoch: 241, precision: 0.9375, acc: 0.9869791666666666, recall: 0.625, loss: 0.032017613138606404
epoch: 242, precision: 1.0, acc: 0.9908854166666666, recall: 0.7083333333333334, loss: 0.03019120480568344
epoch: 243, precision: 0.9411764705882353, acc: 0.98828125, recall: 0.6666666666666666, loss: 0.032563054404095466
epoch: 244, precision: 1.0, acc: 0.9908854166666666, recall: 0.7083333333333334, loss: 0.03293651911186159
epoch: 245, precision: 0.9444444444444444, acc: 0.9895833333333334, recall: 0.7083333333333334, loss: 0.03195865855863713
epoch: 246, precision: 0.9473684210526315, acc: 0.9908854166666666, recall: 0.75, loss: 0.030791093769508532
epoch: 247, precision: 0.9473684210526315, acc: 0.9908854166666666, recall: 0.75, loss: 0.030785431666690306
epoch: 248, precision: 0.95, acc: 0.9921875, recall: 0.7916666666666666, loss: 0.026791183612792212
epoch: 249, precision: 0.9411764705882353, acc: 0.98828125, recall: 0.6666666666666666, loss: 0.02982743774487474
epoch: 250, precision: 0.95, acc: 0.9921875, recall: 0.7916666666666666, loss: 0.027607819264854134
epoch: 251, precision: 0.9565217391304348, acc: 0.99609375, recall: 0.9166666666666666, loss: 0.023833277526063467
epoch: 252, precision: 0.9523809523809523, acc: 0.9934895833333334, recall: 0.8333333333333334, loss: 0.025364278897781287
epoch: 253, precision: 0.9047619047619048, acc: 0.9908854166666666, recall: 0.7916666666666666, loss: 0.02614136795888078
epoch: 254, precision: 0.9047619047619048, acc: 0.9908854166666666, recall: 0.7916666666666666, loss: 0.0257567730138737
epoch: 255, precision: 1.0, acc: 0.9934895833333334, recall: 0.7916666666666666, loss: 0.025167725120860195
epoch: 256, precision: 0.9583333333333334, acc: 0.9973958333333334, recall: 0.9583333333333334, loss: 0.02274466569993745
epoch: 257, precision: 0.95, acc: 0.9921875, recall: 0.7916666666666666, loss: 0.02394764108734458
epoch: 258, precision: 0.9583333333333334, acc: 0.9973958333333334, recall: 0.9583333333333334, loss: 0.023236471385730307
epoch: 259, precision: 0.9545454545454546, acc: 0.9947916666666666, recall: 0.875, loss: 0.021919392710005637
epoch: 260, precision: 0.95, acc: 0.9921875, recall: 0.7916666666666666, loss: 0.024632960836845758
epoch: 261, precision: 0.9545454545454546, acc: 0.9947916666666666, recall: 0.875, loss: 0.02102298871699251
epoch: 262, precision: 0.95, acc: 0.9921875, recall: 0.7916666666666666, loss: 0.026800169312474833
epoch: 263, precision: 1.0, acc: 0.9947916666666666, recall: 0.8333333333333334, loss: 0.024938728253058835
epoch: 264, precision: 0.9090909090909091, acc: 0.9921875, recall: 0.8333333333333334, loss: 0.023391446174752886
epoch: 265, precision: 1.0, acc: 0.99609375, recall: 0.875, loss: 0.022628726397576533
epoch: 266, precision: 1.0, acc: 0.9973958333333334, recall: 0.9166666666666666, loss: 0.023191832323114985
epoch: 267, precision: 1.0, acc: 0.9921875, recall: 0.75, loss: 0.026083314579252514
epoch: 268, precision: 1.0, acc: 0.9947916666666666, recall: 0.8333333333333334, loss: 0.022796665000371297
epoch: 269, precision: 1.0, acc: 0.99609375, recall: 0.875, loss: 0.021496646966587662
epoch: 270, precision: 0.9130434782608695, acc: 0.9934895833333334, recall: 0.875, loss: 0.02387329369753799
epoch: 271, precision: 1.0, acc: 0.9947916666666666, recall: 0.8333333333333334, loss: 0.022142124937109226
epoch: 272, precision: 1.0, acc: 0.99609375, recall: 0.875, loss: 0.022374401861901025
epoch: 273, precision: 1.0, acc: 0.9973958333333334, recall: 0.9166666666666666, loss: 0.019633659618223855
epoch: 274, precision: 1.0, acc: 0.9973958333333334, recall: 0.9166666666666666, loss: 0.01939918355862671
epoch: 275, precision: 1.0, acc: 0.9973958333333334, recall: 0.9166666666666666, loss: 0.022238874161629323
epoch: 276, precision: 1.0, acc: 0.99609375, recall: 0.875, loss: 0.0209155455466072
epoch: 277, precision: 1.0, acc: 0.99609375, recall: 0.875, loss: 0.02131598328778798
epoch: 278, precision: 1.0, acc: 0.9973958333333334, recall: 0.9166666666666666, loss: 0.018516992603632886
epoch: 279, precision: 0.9545454545454546, acc: 0.9947916666666666, recall: 0.875, loss: 0.022586971235838086
epoch: 280, precision: 1.0, acc: 0.9973958333333334, recall: 0.9166666666666666, loss: 0.018849387113136173
epoch: 281, precision: 0.9565217391304348, acc: 0.99609375, recall: 0.9166666666666666, loss: 0.019999097201888007
epoch: 282, precision: 1.0, acc: 0.9973958333333334, recall: 0.9166666666666666, loss: 0.01698996765598589
epoch: 283, precision: 1.0, acc: 1.0, recall: 1.0, loss: 0.015961267321024843
epoch: 284, precision: 1.0, acc: 0.99609375, recall: 0.875, loss: 0.01760721213320286
epoch: 285, precision: 1.0, acc: 0.9986979166666666, recall: 0.9583333333333334, loss: 0.017430912502394234
epoch: 286, precision: 1.0, acc: 1.0, recall: 1.0, loss: 0.014307434659853286
epoch: 287, precision: 1.0, acc: 0.99609375, recall: 0.875, loss: 0.01856308791825191
